NUM,ID,Name,Cite,Lon,Lat,Type1,Type2,Type,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
26,1,河北宣化传统葡萄园,河北省张家口市宣化区春光乡,115.061,40.655,林业和林果系统,Forestry and forestry products system,FFPS,21.3,53.9,36.7,31.4,38.7,44.0,62.9,35.1,38.6,23.3,33.2,30.3,23.1,21.6,35.2,45.9,40.7,26.7,48.0,31.7,36.0,28.4,28.7,25.7,32.0,25.4,35.1,26.9,31.3,21.7,44.6,16.7,79.4,32.6,21.6,27.2,42.6,44.7,25.0,33.9,44.0,52.5,44.6,50.152466,49.434994,44.450413
27,2,内蒙古敖汉旱作农业系统,内蒙古赤峰市敖汉旗宝国吐乡,119.916,42.289,旱作农业系统,Dryland farming system,DFS,30.4,33.3,41.0,36.8,118.7,35.0,43.4,45.0,30.8,44.5,42.9,44.9,28.9,38.7,80.1,58.3,49.3,66.1,69.4,50.2,26.8,52.0,55.8,29.4,37.7,53.4,28.5,78.7,61.0,16.5,38.8,30.7,70.6,39.8,40.0,41.2,91.1,59.4,23.4,40.5,35.2,75.0,54.0,58.949802,34.604855,85.26408
28,3,辽宁鞍山南果梨栽培系统,辽宁省鞍山市千山区大孤山镇对桩石村,123.046,41.009,林业和林果系统,Forestry and forestry products system,FFPS,34.5,48.7,59.1,49.5,47.1,80.9,123.3,95.0,51.0,44.6,39.8,46.1,70.0,38.5,101.8,66.7,65.7,92.2,64.3,66.7,39.5,73.6,61.2,44.1,51.6,53.3,74.5,64.1,59.0,52.5,46.2,61.4,209.7,59.1,41.6,47.3,59.8,37.8,60.5,44.7,93.2,63.6,70.7,74.371544,77.06363,47.95599
29,4,辽宁宽甸柱参传统栽培体系,辽宁省丹东市宽甸满族自治县振江镇石柱子村,125.405,40.767,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,36.7,63.5,59.7,36.7,65.0,98.7,71.5,65.3,47.0,95.8,87.4,67.1,147.7,48.0,57.2,62.9,68.9,77.7,76.3,51.8,48.6,62.7,75.7,49.2,95.2,59.2,71.7,70.9,77.0,80.9,67.3,61.8,83.0,61.8,107.7,58.9,51.3,32.5,109.1,52.2,107.9,73.7,70.7,104.759544,97.98911,96.62457
30,5,江苏兴化垛田传统农业系统,江苏省泰州市兴化市垛田镇,119.856,32.932,土地利用系统,Land use system,LUS,93.4,68.6,85.2,88.9,70.3,89.5,77.8,78.2,96.1,95.1,105.7,135.0,61.8,84.2,67.9,141.0,65.6,50.6,59.4,114.9,105.6,58.7,54.4,81.2,48.5,46.8,65.9,59.3,45.0,67.8,136.7,75.1,93.1,48.6,88.6,73.0,127.7,77.1,52.4,44.9,83.6,125.5,102.5,76.99861,74.59572,79.44489
31,6,浙江青田稻鱼共生系统,浙江青田县方山乡龙现村,120.304,27.995,复合农业生产系统,Comprehensive agricultural production system,CAPS,90.8,58.2,182.5,96.5,139.4,92.6,50.0,97.1,191.3,79.5,115.8,48.8,139.4,124.9,199.4,89.0,131.0,113.2,94.9,98.9,101.2,72.9,160.7,68.7,161.0,246.7,170.2,119.5,124.3,159.8,74.8,123.6,68.1,217.9,104.4,154.5,146.0,97.8,47.7,109.1,67.7,53.1,77.8,74.997154,107.33641,67.86576
32,7,浙江绍兴会稽山古香榧群,浙江绍兴市柯桥区稽东镇,120.576,29.775,林业和林果系统,Forestry and forestry products system,FFPS,62.3,55.3,61.6,85.1,58.3,46.0,54.6,58.8,133.3,76.0,110.1,45.2,80.9,88.7,107.2,111.8,59.1,118.5,65.8,58.4,58.4,57.4,69.8,46.2,64.1,105.8,46.0,76.1,45.6,158.6,84.4,64.8,93.7,105.6,85.0,95.2,81.4,62.3,63.0,83.0,107.7,121.9,81.8,47.622684,64.28455,68.602974
33,8,福建福州茉莉花种植与茶文化系统,福建省福州市闽侯县上街镇侯官村,119.187,26.1,茶文化系统,Tea culture system,TCS,66.5,67.6,98.9,105.8,86.9,172.2,52.4,84.8,53.9,88.6,166.1,52.8,117.1,55.5,111.6,62.6,113.0,100.7,101.3,135.9,97.2,53.9,69.7,43.4,110.7,165.9,141.5,126.2,84.0,168.2,66.1,80.4,105.6,86.5,181.0,242.0,152.6,131.8,97.9,74.2,57.2,196.9,102.4,167.58609,103.16918,107.69804
34,9,福建尤溪联合梯田,福建省三明市尤溪县联合镇,118.227,26.373,稻作农业系统,Rice farming system,RFS,69.3,70.2,60.7,78.0,60.1,65.2,63.0,60.8,65.2,68.9,64.9,43.3,100.7,55.3,71.5,99.5,100.0,54.8,81.7,61.9,94.3,62.9,64.3,34.3,52.6,116.8,78.6,96.4,65.3,67.7,72.6,49.4,126.7,126.2,107.6,114.0,60.4,73.7,92.6,84.4,44.6,64.6,79.5,64.69916,110.22681,150.16629
35,10,江西万年稻作文化系统,江西万年县裴梅镇荷桥村山区,117.132,28.604,稻作农业系统,Rice farming system,RFS,71.1,80.8,140.9,107.0,129.9,87.3,65.1,86.6,90.5,127.7,131.0,66.2,112.6,116.0,117.3,113.1,94.7,86.1,150.4,121.1,77.4,66.6,93.5,100.7,88.4,151.5,87.5,147.6,79.6,104.9,92.5,83.3,104.2,90.3,77.3,93.1,86.7,100.8,194.2,87.7,138.1,84.3,106.1,91.82432,94.05203,79.50564
36,11,湖南新化紫鹊界梯田,湖南省娄底市新化县水车镇,110.992,27.679,稻作农业系统,Rice farming system,RFS,104.0,53.7,64.3,62.5,145.6,50.5,89.6,90.1,83.1,83.9,115.6,62.9,78.1,176.0,59.7,79.2,117.3,83.7,69.5,99.6,53.1,70.7,106.2,100.0,77.6,61.7,60.1,89.9,122.6,85.8,87.7,73.0,92.1,82.2,99.6,53.7,104.4,86.0,48.1,74.8,67.8,118.2,58.4,110.248764,108.407936,60.687866
37,12,云南红河哈尼稻作梯田系统,云南红河州哀牢山区,103.373,23.366,稻作农业系统,Rice farming system,RFS,47.3,91.0,31.5,98.3,65.2,51.4,51.1,31.5,46.4,54.5,84.8,40.3,74.4,49.8,48.1,30.2,63.8,42.0,35.1,57.5,38.3,37.8,60.6,130.5,55.4,78.1,52.6,40.3,50.0,46.9,37.3,34.0,58.0,49.8,77.2,53.3,44.2,97.2,35.7,69.7,35.7,57.3,36.1,55.531376,69.18827,38.37255
38,13,云南普洱古茶园与茶文化系统,云南普洱市惠民乡景迈村,99.996,22.218,茶文化系统,Tea culture system,TCS,74.5,116.3,59.8,42.9,60.1,88.2,33.5,43.6,60.5,41.8,55.1,78.2,41.4,44.8,41.0,53.8,70.3,39.1,40.7,47.3,51.3,44.2,41.9,34.4,37.2,26.4,50.6,34.0,92.0,62.5,41.3,31.6,84.3,44.8,64.5,67.3,33.8,55.8,35.8,52.5,42.6,41.4,105.0,53.125046,63.256653,83.497734
39,14,贵州从江侗乡稻鱼鸭系统,贵州从江县加榜乡加车村,108.573,25.59,复合农业生产系统,Comprehensive agricultural production system,CAPS,80.3,80.7,61.5,71.3,72.1,61.8,67.4,69.8,109.1,63.2,83.4,80.4,52.4,64.5,63.4,85.7,115.8,108.6,75.3,72.2,45.9,79.8,121.8,78.6,102.7,59.1,102.5,77.1,118.5,72.1,71.2,74.7,82.4,47.6,56.5,56.6,120.5,54.2,70.2,68.0,50.7,61.4,71.6,53.8653,65.724945,50.975056
40,15,陕西佳县古枣园,陕西省榆林市佳县朱家坬镇泥河沟村,110.494,38.187,林业和林果系统,Forestry and forestry products system,FFPS,38.8,42.3,56.9,25.7,89.3,77.4,56.4,32.1,45.7,34.4,38.1,67.4,73.4,70.8,54.0,68.5,58.2,36.7,59.7,33.3,38.9,77.5,53.5,60.4,62.9,46.2,68.5,41.5,31.3,60.0,52.0,62.5,80.2,59.7,21.7,40.0,68.6,48.3,60.7,47.1,48.0,40.3,93.4,38.495304,58.67918,54.530586
41,16,甘肃皋兰什川古梨园,甘肃省兰州市皋兰县什川镇,104.005,36.152,林业和林果系统,Forestry and forestry products system,FFPS,24.6,29.9,13.4,29.3,33.3,21.3,42.4,11.6,29.3,22.5,22.7,24.2,24.5,35.3,27.3,36.4,27.9,32.2,39.9,25.0,33.6,35.2,18.6,27.7,19.2,20.1,20.9,52.2,27.5,25.8,18.7,18.3,24.1,28.0,26.0,28.6,27.8,19.2,21.6,18.5,39.9,18.8,16.2,19.275755,26.658476,16.869038
42,17,甘肃迭部扎尕那农林牧复合系统,甘肃省甘南藏族自治州迭部县益哇镇扎尕那行政村,103.19,34.239,复合农业生产系统,Comprehensive agricultural production system,CAPS,29.3,19.3,15.1,35.0,25.3,29.7,27.7,16.7,29.5,28.0,42.0,25.0,20.4,28.0,35.5,34.0,37.4,22.6,31.6,24.6,18.0,39.9,29.1,30.4,29.7,22.7,43.1,30.6,25.7,20.5,22.4,24.6,39.5,28.7,30.5,34.2,18.7,19.0,28.7,27.7,29.6,24.1,29.7,24.938822,26.521683,41.722267
43,18,新疆吐鲁番坎儿井农业系统,新疆维吾尔自治区吐鲁番市高昌区新城西门村,89.143,42.944,水利灌溉系统,Water irrigation system,WIS,3.1,7.6,3.2,6.5,18.3,1.5,4.8,9.0,3.9,8.3,10.5,3.4,6.4,4.0,7.3,3.3,10.8,3.2,6.3,6.2,9.8,1.8,5.0,10.0,10.2,4.9,1.6,11.5,6.3,2.1,2.7,3.0,2.2,2.6,4.5,3.0,6.2,4.3,2.0,3.0,2.8,0.9,0.7,1.3775617,1.674968,2.0899177
44,19,天津滨海崔庄古冬枣园,天津市滨海新区大港太平镇崔庄村,117.233,38.629,林业和林果系统,Forestry and forestry products system,FFPS,94.1,129.3,57.9,144.2,83.0,43.9,74.7,70.2,58.7,49.6,43.6,51.1,36.1,47.3,72.9,77.7,79.6,87.0,104.2,23.1,67.2,53.1,27.7,85.7,55.0,54.0,29.6,41.9,51.9,49.4,57.0,61.4,67.2,103.1,33.9,51.8,64.0,53.7,152.7,98.0,106.7,119.1,63.7,49.122574,86.07469,69.44412
45,20,河北宽城传统板栗栽培系统,河北省承德市宽城满族自治县铧尖镇,118.547,40.342,林业和林果系统,Forestry and forestry products system,FFPS,60.6,77.3,53.2,77.6,92.4,54.1,62.6,140.0,40.0,96.0,98.4,72.0,82.6,45.9,85.7,68.8,93.5,46.9,91.9,41.5,62.9,51.3,38.1,52.9,60.6,53.2,45.3,41.9,46.2,34.1,65.5,54.9,120.4,36.5,47.0,43.4,178.4,93.9,39.9,43.1,72.7,70.5,89.0,44.415634,70.28678,50.414833
46,21,河北涉县旱作梯田系统,河北省邯郸市涉县井店镇王金庄村,113.829,36.59,旱作农业系统,Dryland farming system,DFS,66.5,44.2,49.8,104.5,87.7,67.0,38.1,39.5,51.9,43.7,50.9,43.1,38.6,81.9,59.9,76.7,92.3,42.4,66.8,57.2,192.7,61.8,35.1,61.9,26.9,53.1,68.3,41.3,44.4,51.4,44.8,56.2,40.5,60.8,55.9,55.4,121.0,28.9,44.7,32.0,52.7,246.1,53.4,92.18288,29.058384,31.386072
47,22,内蒙古阿鲁科尔沁草原游牧系统,内蒙古自治区赤峰市阿鲁科尔沁旗巴彦温都尔苏木,119.69,44.722,畜牧水产系统,Livestock and aquaculture system,LAS,61.0,52.2,25.3,31.4,50.0,38.0,36.3,75.6,49.6,35.8,60.5,68.7,56.9,31.4,37.7,33.4,50.1,38.7,50.3,31.6,20.1,38.6,58.1,26.0,30.8,43.8,17.5,58.0,31.0,19.3,33.1,50.4,38.8,34.7,35.5,27.6,25.4,35.7,45.3,55.9,39.3,82.4,53.6,25.340258,90.50254,32.860416
48,23,浙江杭州西湖龙井茶文化系统,浙江省杭州市西湖区西湖街道龙井村,120.102,30.221,茶文化系统,Tea culture system,TCS,73.7,52.2,78.4,98.1,77.5,54.0,75.2,85.4,116.2,68.5,124.9,57.3,77.2,118.9,102.3,86.8,89.8,129.5,105.6,90.3,59.6,46.8,51.7,80.8,66.5,87.2,54.4,100.1,61.4,56.0,114.0,93.5,68.6,101.5,74.1,77.6,71.3,75.8,35.7,80.7,75.4,80.1,58.9,68.4996,73.08313,82.21401
49,24,浙江湖州桑基鱼塘系统,浙江省湖州市南浔区和孚镇荻港村,120.154,30.757,复合农业生产系统,Comprehensive agricultural production system,CAPS,81.2,101.5,88.0,102.2,131.3,73.6,94.3,64.5,51.3,76.9,138.4,110.1,60.4,94.1,99.7,79.1,115.9,70.1,89.8,138.4,64.3,84.9,58.6,40.9,64.9,90.0,61.8,99.4,57.3,65.0,95.2,106.8,131.1,67.1,70.8,44.0,87.8,66.7,44.4,95.6,77.0,128.4,61.8,90.78535,103.599464,108.60064
50,25,浙江庆元香菇文化系统,浙江省丽水市庆元县百山祖镇,119.18,27.738,复合农业生产系统,Comprehensive agricultural production system,CAPS,61.8,67.2,122.6,87.9,69.0,59.6,48.1,54.6,82.8,85.4,88.9,64.9,163.9,65.1,145.5,121.2,83.2,83.9,150.5,93.9,100.2,66.0,163.4,109.8,84.4,96.1,101.7,65.5,97.7,95.1,69.3,42.9,66.2,96.3,124.5,114.0,58.4,254.7,48.0,105.6,50.0,62.4,61.1,96.19216,76.35968,50.84856
51,26,福建安溪铁观音茶文化系统,福建省泉州市安溪县西坪镇,117.944,25.022,茶文化系统,Tea culture system,TCS,95.0,71.7,108.2,114.7,66.8,81.3,90.3,81.4,59.3,79.3,130.1,57.3,109.4,112.1,96.7,137.3,162.8,92.6,112.2,105.3,211.5,65.4,76.8,103.1,59.3,134.0,152.5,88.3,85.9,97.3,74.0,71.3,54.0,107.4,84.2,73.5,108.1,108.3,55.3,68.7,58.6,53.6,84.2,99.427,101.84134,64.80805
52,27,江西崇义客家梯田系统,江西省赣州市崇义县上堡乡水南村,114.047,25.769,稻作农业系统,Rice farming system,RFS,70.1,86.2,65.2,56.0,75.3,51.3,108.4,72.0,58.1,62.1,51.7,103.0,73.3,107.0,70.2,93.4,89.3,99.3,81.2,51.8,170.6,59.4,180.4,74.5,72.0,56.0,88.2,145.1,88.7,69.6,62.1,43.9,115.0,80.8,52.4,49.7,93.0,47.0,81.3,70.1,56.0,60.0,60.7,64.986595,101.2503,44.28822
53,28,山东夏津黄河故道古桑树群,山东省德州市夏津县苏留庄镇,116.135,37.092,林业和林果系统,Forestry and forestry products system,FFPS,57.9,78.9,47.2,71.8,99.9,54.8,61.7,61.8,52.8,45.2,86.2,55.7,54.0,257.8,89.2,60.9,66.4,57.8,49.6,59.0,87.7,61.7,35.9,100.0,74.4,58.5,71.5,54.8,52.0,86.2,51.1,42.7,46.1,35.1,79.8,23.5,86.7,38.9,72.8,65.7,93.1,78.1,90.3,38.385212,106.70982,32.9737
54,29,湖北赤壁羊楼洞砖茶文化系统,湖北省咸宁市赤壁市羊楼洞古镇,113.743,29.543,茶文化系统,Tea culture system,TCS,72.6,92.8,86.2,96.8,62.8,117.0,72.4,59.8,70.8,61.8,104.0,156.5,73.5,60.5,57.5,172.2,109.0,55.6,182.7,77.8,70.6,70.1,76.5,120.0,58.8,94.0,59.8,63.8,56.2,56.0,78.4,64.1,55.9,67.9,78.3,74.6,168.1,104.3,63.9,51.6,60.5,66.1,49.6,77.61875,92.0749,78.43952
55,30,湖南新晃侗藏红米种植系统,湖南省怀化市新晃侗族自治县扶罗镇,109.138,27.191,稻作农业系统,Rice farming system,RFS,66.9,50.6,55.8,53.1,61.9,50.7,91.0,92.4,74.0,84.6,79.3,72.5,106.2,50.6,81.2,61.7,65.5,81.3,84.3,94.9,60.7,52.3,79.5,98.0,106.2,54.9,65.4,73.0,55.5,51.4,79.6,46.3,63.8,49.9,54.4,54.9,57.2,93.4,46.5,62.8,68.5,41.0,44.5,56.2974,62.402344,76.008316
56,31,广东潮安凤凰单丛茶文化系统,广东省潮州市潮安区凤凰镇乌岽村,116.654,23.955,茶文化系统,Tea culture system,TCS,67.6,79.6,89.8,97.0,61.6,153.5,216.9,100.6,74.3,71.2,211.3,83.8,90.9,138.4,137.9,89.8,64.1,114.7,79.2,62.1,105.7,100.8,47.1,85.4,49.2,138.8,138.4,73.2,63.9,51.4,93.4,76.0,52.9,90.2,51.4,76.0,55.7,88.8,53.9,49.1,87.8,61.0,113.0,80.31363,98.04542,112.60215
57,32,广西龙胜龙脊梯田系统,广西桂林市龙胜各族自治县龙脊镇,110.068,25.735,稻作农业系统,Rice farming system,RFS,100.3,196.1,76.9,111.2,118.7,86.8,118.9,152.9,60.8,92.1,122.8,113.6,104.4,109.9,235.5,86.2,107.5,132.5,156.6,160.9,111.0,90.9,124.9,121.1,97.7,100.5,92.0,80.4,124.3,82.3,96.9,55.7,72.4,92.2,111.6,86.8,91.3,87.4,84.4,110.3,106.7,79.5,86.2,110.99571,136.12363,111.29513
58,33,四川江油辛夷花传统栽培体系,四川省绵阳市江油市大康镇旱丰村,104.65,31.845,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,50.9,98.8,80.0,124.5,78.1,63.3,33.9,119.3,46.5,52.8,71.2,63.6,79.3,80.5,39.1,57.1,57.6,62.7,267.8,46.5,75.4,118.4,49.3,88.3,57.7,62.6,38.4,99.1,77.7,69.3,49.4,64.2,215.6,100.2,63.4,76.9,40.7,92.4,129.3,65.9,130.7,192.9,47.7,40.245853,110.370544,58.740875
59,34,云南广南八宝稻作生态系统,云南省文山州广南县八宝镇,105.432,23.746,稻作农业系统,Rice farming system,RFS,58.5,58.0,52.3,53.8,61.4,69.7,61.9,36.2,53.5,49.6,64.8,51.2,103.7,68.7,68.3,41.6,63.8,52.5,47.6,46.6,43.7,122.4,63.2,45.7,26.8,55.2,64.2,44.2,103.0,34.0,60.2,52.0,60.7,68.4,94.1,91.1,49.7,72.8,69.0,39.6,63.5,58.6,85.7,82.635124,112.17273,119.22487
60,35,云南剑川稻麦复种系统,云南省大理州剑川县剑湖周边金华镇,99.912,26.537,稻作农业系统,Rice farming system,RFS,31.9,27.9,35.2,36.5,31.8,42.1,40.4,30.1,27.5,70.8,30.4,40.5,36.5,35.3,33.5,40.3,47.8,27.9,47.9,38.6,29.1,40.1,39.3,48.0,42.6,41.3,25.0,30.3,33.0,35.8,34.2,39.7,32.2,38.6,35.3,43.2,42.9,35.0,38.8,30.1,64.1,24.7,37.5,37.091537,41.299965,56.417065
61,36,甘肃岷县当归种植系统,甘肃省定西市岷县梅川镇西坝村,104.024,34.574,中药材花卉系统,Chinese medicinal herb and flower system,CMHFS,28.7,24.3,25.3,36.1,25.2,36.6,42.2,23.0,46.7,29.2,51.4,26.5,27.6,40.3,43.9,36.2,37.7,33.2,49.3,20.0,24.3,39.4,35.5,36.5,31.6,39.8,59.8,33.9,27.2,20.7,31.5,30.5,46.7,33.3,29.8,34.8,22.2,64.2,30.4,22.5,35.9,44.0,32.8,29.52388,43.166965,41.64987
62,37,宁夏灵武长枣种植系统,宁夏回族自治区银川市灵武市东塔镇果园村,106.359,38.084,林业和林果系统,Forestry and forestry products system,FFPS,13.0,39.7,17.3,31.0,26.3,41.3,16.0,44.9,31.1,25.7,20.5,19.3,40.7,43.2,26.0,42.3,50.7,31.2,55.3,19.5,23.6,42.7,30.8,29.5,21.5,25.9,20.1,38.5,22.3,15.4,20.3,21.1,26.4,17.1,28.8,22.2,32.5,28.0,61.0,56.5,21.2,18.1,19.7,11.639964,57.573483,24.296135
63,38,新疆哈密市哈密瓜栽培与贡瓜文化系统,新疆维吾尔自治区哈密市伊州区花园乡,93.476,42.747,蔬菜瓜果系统,Vegetable and fruit system,VFS,4.4,11.2,4.0,4.5,10.2,5.3,3.9,9.2,10.5,20.2,9.2,3.8,9.1,9.4,6.1,5.7,18.3,7.6,11.4,8.5,7.5,10.7,10.5,11.8,4.7,13.4,4.0,18.2,12.9,7.2,8.0,4.7,11.3,5.5,2.3,10.9,5.4,7.2,15.1,5.6,3.9,6.6,3.5,4.1760206,9.835124,5.740452
64,39,北京平谷四座楼麻核桃生产系统,北京市平谷区熊儿寨乡,117.128,40.284,林业和林果系统,Forestry and forestry products system,FFPS,36.8,55.9,42.2,72.8,83.2,67.1,80.6,113.6,34.8,51.9,95.9,81.6,78.3,35.7,103.7,75.1,66.3,39.5,118.2,30.1,74.1,46.8,38.2,46.4,70.2,51.7,35.4,42.4,42.7,33.7,72.6,59.7,84.9,45.5,32.4,30.1,110.4,40.0,54.4,54.8,51.1,100.5,56.1,32.84992,171.43648,65.73376
65,40,北京京西稻作文化系统,北京市海淀区上庄镇,116.209,40.095,稻作农业系统,Rice farming system,RFS,37.2,75.9,67.2,66.1,89.8,43.2,128.0,45.2,50.3,80.7,79.1,60.0,46.0,30.7,143.8,83.8,93.5,30.2,75.8,28.5,86.9,66.2,27.7,56.2,58.4,89.1,64.6,39.8,34.1,44.4,46.1,86.3,67.5,49.5,44.9,40.6,156.5,62.1,55.6,34.8,66.0,110.6,63.1,96.5341,94.54264,67.80928
66,41,辽宁桓仁京租稻栽培系统,辽宁省本溪市桓仁满族自治县桓仁镇,125.31,41.302,稻作农业系统,Rice farming system,RFS,33.1,58.4,70.4,53.6,62.3,54.3,75.2,50.7,74.2,71.2,84.3,39.2,120.4,35.3,63.9,75.6,128.6,79.8,82.3,50.8,63.7,54.5,90.8,40.5,58.1,62.1,94.5,57.4,70.2,88.4,62.0,57.8,84.7,93.9,43.2,82.0,44.6,55.7,89.4,66.3,87.1,65.1,71.1,85.8964,142.84705,93.158394
67,42,吉林延边苹果梨栽培系统,吉林省延边州龙井市老头沟镇小箕村,129.135,42.884,林业和林果系统,Forestry and forestry products system,FFPS,39.9,38.3,74.2,29.4,33.6,39.5,79.9,63.6,63.9,77.3,50.9,46.9,48.0,38.5,56.9,75.7,33.3,36.0,38.8,35.1,85.9,57.0,48.4,31.2,43.5,33.3,39.0,53.4,47.1,47.2,60.1,29.5,70.7,56.9,25.3,50.8,88.8,46.4,54.7,49.1,85.2,46.9,61.8,58.828827,35.296215,49.60752
68,43,黑龙江抚远赫哲族鱼文化系统,黑龙江省佳木斯市抚远市抓吉赫哲族村,134.645,48.169,畜牧水产系统,Livestock and aquaculture system,LAS,51.4,52.4,48.9,39.7,41.5,68.2,29.1,45.9,42.7,51.9,96.3,66.7,39.5,51.9,63.5,52.1,36.8,86.8,35.1,69.1,70.6,26.4,46.5,28.5,28.0,32.1,48.2,41.5,36.2,40.7,86.5,58.7,38.5,30.0,60.6,60.7,36.2,39.4,69.6,46.4,43.6,29.0,73.1,34.34621,18.485754,38.2624
69,44,黑龙江宁安响水稻作文化系统,黑龙江省牡丹江市宁安市渤海镇,129.162,44.119,稻作农业系统,Rice farming system,RFS,49.8,33.4,62.9,33.1,28.9,31.4,41.2,67.5,58.9,45.9,83.3,48.5,69.3,31.3,69.4,30.9,49.9,43.1,41.8,53.8,67.5,65.2,28.5,25.5,39.5,51.7,25.4,45.7,39.3,32.2,47.4,14.2,53.8,38.1,22.0,33.5,38.8,40.1,65.7,82.2,50.4,58.4,44.2,49.289314,51.369602,34.583374
70,45,江苏泰兴银杏栽培系统,江苏省泰州市泰兴市宣堡镇,119.989,32.298,林业和林果系统,Forestry and forestry products system,FFPS,86.2,126.1,70.9,159.2,159.0,62.5,102.1,81.2,81.4,59.1,96.8,111.8,71.4,106.5,81.3,103.6,81.5,43.4,86.1,152.9,65.7,44.2,147.2,60.3,81.2,58.4,53.3,82.3,55.2,84.7,56.8,57.2,67.7,89.1,54.6,118.8,87.8,68.9,54.5,54.8,71.4,124.7,55.1,88.0467,86.45971,87.66118
71,46,浙江仙居杨梅栽培系统,浙江省台州市仙居县横溪程岙,120.431,28.769,林业和林果系统,Forestry and forestry products system,FFPS,49.2,48.1,97.0,68.1,54.7,70.0,54.8,73.0,102.5,353.4,92.6,45.2,128.7,70.9,168.8,101.2,40.1,166.6,101.1,80.6,69.9,49.2,85.1,125.0,218.0,113.7,86.1,87.8,65.2,145.8,73.7,54.0,82.4,106.0,71.0,78.3,51.5,50.2,70.0,125.0,115.1,69.1,79.9,64.5677,65.93436,33.312847
72,47,浙江云和梯田农业系统:,浙江省丽水市云和县崇头镇,119.488,28.059,稻作农业系统,Rice farming system,RFS,71.1,51.5,119.4,84.1,121.0,56.0,54.4,68.0,118.2,82.6,48.9,61.1,122.7,95.7,153.3,73.4,80.7,103.1,120.4,79.2,95.6,79.3,87.9,64.3,126.1,129.4,85.0,65.6,62.3,92.5,67.3,54.7,61.8,137.2,118.1,102.8,95.8,130.6,93.9,78.7,39.9,69.4,55.3,59.482933,68.19909,56.546158
